,marital_status,application_mode,application_order,course,daytime_evening_attendance,previous_qualification,previous_qualification_grade,nacionality,mother_s_qualification,father_s_qualification,mother_s_occupation,father_s_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,international,curricular_units_first_sem_credited,curricular_units_first_sem_enrolled,curricular_units_first_sem_evaluations,curricular_units_first_sem_approved,curricular_units_first_sem_grade,curricular_units_first_sem_without_evaluations,curricular_units_second_sem_credited,curricular_units_second_sem_enrolled,curricular_units_second_sem_evaluations,curricular_units_second_sem_approved,curricular_units_second_sem_grade,curricular_units_second_sem_without_evaluations,unemployment_rate,inflation_rate,gdp,target,target_original,is_dropout,course_name,first_sem_approval_ratio,first_sem_unapproved_units,first_sem_approved_per_evaluation,first_sem_without_eval_ratio,financial_risk_flag,age_quantile_group
2279,2,43,1,8014,0,1,120.0,1,37,37,5,5,161.1,0,0,0,1,1,0,47,0,0,6,9,6,12.14285714,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Social Service (evening attendance),1.0,0,0.6666666666666666,0.0,0,"(25.0, 70.0]"
2280,1,43,1,9003,1,1,130.0,1,1,2,4,2,130.0,0,0,0,1,1,0,28,0,9,18,36,17,13.05882353,1,6,12,15,12,12.30769231,0,15.5,2.8,-4.06,Graduate,Graduate,0,Agronomy,0.9444444444444444,1,0.4722222222222222,0.05555555555555555,0,"(25.0, 70.0]"
2281,1,44,1,9003,1,39,140.0,1,1,38,9,6,140.0,0,0,0,1,1,0,21,0,0,6,13,4,11.75,0,0,6,15,4,10.5,0,15.5,2.8,-4.06,Enrolled,Enrolled,0,Agronomy,0.6666666666666666,2,0.3076923076923077,0.0,0,"(20.0, 25.0]"
2282,1,1,1,9254,1,1,133.1,1,38,1,9,9,121.0,0,0,1,0,1,0,21,0,0,6,9,5,11.83333333,0,0,6,8,5,10.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Tourism,0.8333333333333334,1,0.5555555555555556,0.0,1,"(20.0, 25.0]"
2283,1,43,1,9238,1,39,120.0,1,2,1,1,2,118.6,0,0,0,1,1,0,21,0,9,11,14,10,12.4,0,6,10,13,10,11.8,0,13.9,-0.3,0.79,Graduate,Graduate,0,Social Service,0.9090909090909091,1,0.7142857142857143,0.0,0,"(20.0, 25.0]"
2284,1,1,1,9070,1,1,140.0,1,19,38,4,4,138.3,0,0,0,1,1,0,20,0,1,6,8,6,13.42857143,1,0,6,12,4,11.5,0,13.9,-0.3,0.79,Enrolled,Enrolled,0,Communication Design,1.0,0,0.75,0.16666666666666666,0,"(19.0, 20.0]"
2285,2,42,1,9147,1,1,133.1,1,37,37,9,9,115.8,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Management,0.0,5,0.0,0.0,1,"(25.0, 70.0]"
2286,1,39,1,9991,0,1,120.0,1,19,37,6,8,160.0,0,0,0,1,1,0,40,0,0,5,5,5,11.0,0,0,5,5,5,13.4,0,15.5,2.8,-4.06,Graduate,Graduate,0,Management (evening attendance),1.0,0,1.0,0.0,0,"(25.0, 70.0]"
2287,1,17,1,9254,1,1,125.0,1,1,1,3,3,114.5,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.42857143,0,11.1,0.6,2.02,Graduate,Graduate,0,Tourism,1.0,0,0.75,0.0,0,"(20.0, 25.0]"
2288,1,42,1,9119,1,1,136.0,1,1,37,5,5,117.5,0,0,0,1,1,0,19,0,2,5,6,4,11.8,0,0,5,7,2,11.5,0,15.5,2.8,-4.06,Enrolled,Enrolled,0,Informatics Engineering,0.8,1,0.6666666666666666,0.0,0,"(16.999, 19.0]"
2289,1,39,1,9991,0,1,133.1,1,3,38,2,7,121.7,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,Dropout,Dropout,1,Management (evening attendance),0.0,5,0.0,0.0,0,"(25.0, 70.0]"
2290,1,42,1,9119,1,1,120.0,1,5,5,2,2,115.0,0,0,0,1,1,0,30,0,1,6,9,2,15.0,0,1,6,7,2,13.5,0,15.5,2.8,-4.06,Dropout,Dropout,1,Informatics Engineering,0.3333333333333333,4,0.2222222222222222,0.0,0,"(25.0, 70.0]"
2291,1,1,1,9238,1,1,127.0,1,37,37,5,10,125.3,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,7.6,2.6,0.32,Graduate,Graduate,0,Social Service,0.8333333333333334,1,0.5555555555555556,0.0,0,"(16.999, 19.0]"
2292,1,18,1,9147,1,1,131.0,1,34,34,90,90,131.0,0,0,0,1,1,0,22,0,0,5,11,3,13.66666667,0,0,5,10,3,11.33333333,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Management,0.6,2,0.2727272727272727,0.0,0,"(20.0, 25.0]"
2293,1,1,1,9773,1,1,127.0,1,19,37,9,9,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.83333333,0,0,6,8,6,13.33333333,0,15.5,2.8,-4.06,Graduate,Graduate,0,Journalism and Communication,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
2294,1,17,1,171,1,1,132.0,1,1,37,4,9,127.1,0,0,0,0,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,1,"(20.0, 25.0]"
2295,1,17,3,9670,1,1,137.0,1,1,38,4,7,138.4,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.42857143,0,11.1,0.6,2.02,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
2296,1,43,2,9147,1,1,126.0,1,1,19,3,3,100.0,1,0,0,1,1,0,22,0,0,5,11,0,0.0,0,0,5,7,1,10.0,1,16.2,0.3,-0.92,Dropout,Dropout,1,Management,0.0,5,0.0,0.0,0,"(20.0, 25.0]"
2297,1,1,1,9238,1,1,136.0,1,4,5,2,2,126.2,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,10.8,1.4,1.74,Graduate,Graduate,0,Social Service,0.8333333333333334,1,0.5,0.0,0,"(20.0, 25.0]"
2298,1,1,1,9238,1,1,124.0,1,1,1,4,4,118.8,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Social Service,0.6666666666666666,2,0.3333333333333333,0.0,0,"(16.999, 19.0]"
2299,1,39,1,9254,1,39,137.0,1,1,1,5,10,124.5,0,0,0,0,1,0,26,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Tourism,0.0,6,0.0,0.0,1,"(25.0, 70.0]"
2300,1,44,1,9119,1,39,140.0,1,5,41,3,2,140.0,0,0,0,1,1,0,23,0,3,7,12,3,14.0,0,1,6,12,1,14.0,0,12.4,0.5,1.79,Enrolled,Enrolled,0,Informatics Engineering,0.42857142857142855,4,0.25,0.0,0,"(20.0, 25.0]"
2301,1,17,1,9070,1,1,131.0,1,19,19,7,7,125.1,0,0,0,1,1,0,18,0,0,6,7,6,12.33333333,0,0,6,10,5,10.8,4,16.2,0.3,-0.92,Enrolled,Enrolled,0,Communication Design,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2302,1,1,1,9147,1,1,130.0,1,37,37,9,9,118.8,0,0,1,1,1,1,22,0,0,5,8,5,10.66666667,0,0,5,11,2,11.0,0,15.5,2.8,-4.06,Enrolled,Enrolled,0,Management,1.0,0,0.625,0.0,1,"(20.0, 25.0]"
2303,1,18,5,9119,1,1,136.0,1,3,2,2,3,125.2,1,0,0,1,1,0,19,0,0,5,9,5,11.83333333,0,0,5,9,5,14.71428571,0,12.4,0.5,1.79,Enrolled,Enrolled,0,Informatics Engineering,1.0,0,0.5555555555555556,0.0,0,"(16.999, 19.0]"
2304,1,17,1,9147,1,1,133.1,1,1,19,4,8,95.0,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout,Dropout,1,Management,0.0,5,0.0,0.0,0,"(19.0, 20.0]"
2305,1,1,3,9070,1,1,110.0,1,37,37,9,9,107.6,1,0,0,1,1,1,22,0,0,6,6,6,11.66666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,Enrolled,Enrolled,0,Communication Design,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
2306,1,7,1,9130,1,3,140.0,1,2,38,2,3,140.0,1,0,0,0,1,0,18,0,2,5,7,2,13.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Equinculture,0.4,3,0.2857142857142857,0.0,1,"(16.999, 19.0]"
2307,4,43,2,9991,0,38,133.1,1,3,1,2,9,125.4,0,0,0,1,1,0,39,0,0,2,5,0,0.0,0,0,4,4,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Management (evening attendance),0.0,2,0.0,0.0,0,"(25.0, 70.0]"
2308,1,1,1,9500,1,1,141.0,1,19,1,90,90,128.0,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,10.8,1.4,1.74,Dropout,Dropout,1,Nursing,0.0,8,0.0,0.375,0,"(16.999, 19.0]"
2309,1,17,3,9119,1,1,130.0,1,1,38,3,3,129.3,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,8.9,1.4,3.51,Graduate,Graduate,0,Informatics Engineering,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
2310,1,1,1,9238,1,1,160.0,1,19,38,9,9,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.85714286,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2311,1,1,1,9500,1,1,140.0,1,1,19,9,9,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.39166667,0,0,8,8,8,12.4875,0,12.4,0.5,1.79,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2312,1,1,1,9147,1,1,150.0,1,34,19,0,4,152.8,1,0,0,1,1,1,18,0,0,5,7,4,12.75,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Management,0.8,1,0.5714285714285714,0.0,0,"(16.999, 19.0]"
2313,1,44,1,9130,1,39,150.0,1,37,37,6,6,150.0,1,0,0,1,1,0,22,0,0,5,7,4,14.5,0,0,5,5,5,14.6,0,10.8,1.4,1.74,Graduate,Graduate,0,Equinculture,0.8,1,0.5714285714285714,0.0,0,"(20.0, 25.0]"
2314,1,1,1,9238,1,1,133.1,1,1,1,3,4,112.0,0,0,0,1,1,0,19,0,0,6,7,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2315,1,1,1,9130,1,1,152.0,1,19,37,9,8,135.6,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,Dropout,Dropout,1,Equinculture,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
2316,1,39,1,9119,1,19,133.1,1,1,1,4,3,134.4,0,0,1,0,1,0,31,0,0,5,9,2,13.33333333,0,0,5,9,2,16.0,4,16.2,0.3,-0.92,Dropout,Dropout,1,Informatics Engineering,0.4,3,0.2222222222222222,0.0,1,"(25.0, 70.0]"
2317,1,39,1,9991,0,1,130.0,1,3,1,3,3,120.5,0,0,0,1,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Management (evening attendance),0.0,5,0.0,0.0,0,"(25.0, 70.0]"
2318,1,1,1,9070,1,1,148.0,1,1,1,4,8,141.4,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Communication Design,0.0,6,0.0,0.0,0,"(16.999, 19.0]"
2319,1,17,1,9254,1,1,148.0,1,1,1,4,8,145.2,0,0,0,1,1,0,20,0,0,6,7,6,13.71428571,0,0,6,8,6,14.71428571,0,16.2,0.3,-0.92,Graduate,Graduate,0,Tourism,1.0,0,0.8571428571428571,0.0,0,"(19.0, 20.0]"
2320,4,39,1,9238,1,1,130.0,1,19,3,9,2,140.0,0,0,0,1,1,0,50,0,0,6,7,4,12.25,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Social Service,0.6666666666666666,2,0.5714285714285714,0.0,0,"(25.0, 70.0]"
2321,1,43,1,9070,1,1,160.0,1,1,2,4,2,100.0,0,0,0,1,1,0,38,0,1,6,9,5,16.0,1,0,6,11,4,16.5,0,13.9,-0.3,0.79,Enrolled,Enrolled,0,Communication Design,0.8333333333333334,1,0.5555555555555556,0.16666666666666666,0,"(25.0, 70.0]"
2322,2,39,1,9991,0,1,130.0,1,37,37,9,9,140.0,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Management (evening attendance),0.2,4,0.125,0.0,0,"(25.0, 70.0]"
2323,1,39,1,9500,1,1,110.0,1,1,37,9,9,126.0,1,0,0,1,1,0,27,0,0,7,7,7,14.08571429,0,0,7,7,7,14.08571429,0,7.6,2.6,0.32,Enrolled,Enrolled,0,Nursing,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
2324,1,18,1,9238,1,1,122.0,1,1,3,9,2,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.16666667,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,Graduate,Graduate,0,Social Service,1.0,0,0.6666666666666666,0.0,0,"(20.0, 25.0]"
2325,2,39,1,9119,1,1,110.0,1,37,37,9,9,106.8,0,0,0,1,1,0,34,0,0,5,8,1,10.0,0,0,5,9,0,0.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Informatics Engineering,0.2,4,0.125,0.0,0,"(25.0, 70.0]"
2326,1,51,1,9119,1,1,129.0,1,2,37,2,9,121.6,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,7,1,10.0,0,7.6,2.6,0.32,Enrolled,Enrolled,0,Informatics Engineering,0.0,5,0.0,0.0,0,"(16.999, 19.0]"
2327,2,39,1,9991,0,1,110.0,1,37,37,1,4,120.0,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.66666667,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Management (evening attendance),0.4,3,0.2,0.0,1,"(25.0, 70.0]"
2328,1,1,1,171,1,1,170.0,1,38,19,9,2,160.6,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Graduate,Graduate,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
2329,2,39,1,9070,1,12,110.0,1,37,38,5,10,130.0,0,0,1,0,1,1,46,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Communication Design,0.0,6,0.0,0.0,1,"(25.0, 70.0]"
2330,1,43,5,8014,0,1,110.0,1,34,34,0,0,110.0,0,0,0,1,1,0,37,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Social Service (evening attendance),0.0,6,0.0,0.0,0,"(25.0, 70.0]"
2331,1,39,1,9003,1,1,133.1,1,19,37,9,7,110.0,1,0,0,1,1,0,31,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Agronomy,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
2332,1,39,1,9003,1,1,133.1,1,1,19,4,10,145.8,0,0,0,1,1,0,34,0,0,6,15,5,13.33333333,0,0,6,15,5,12.4,0,12.4,0.5,1.79,Graduate,Graduate,0,Agronomy,0.8333333333333334,1,0.3333333333333333,0.0,0,"(25.0, 70.0]"
2333,1,1,6,171,1,1,126.0,1,10,10,4,4,130.2,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
2334,1,1,1,9670,1,1,137.0,1,38,37,9,9,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2335,1,17,4,9070,1,1,117.0,1,1,1,3,3,125.4,1,0,0,1,1,1,19,0,0,6,6,6,12.83333333,0,0,6,7,6,11.16666667,0,11.1,0.6,2.02,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
2336,1,43,1,9991,0,1,100.0,1,37,19,9,4,130.0,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,15.5,2.8,-4.06,Dropout,Dropout,1,Management (evening attendance),0.8,1,0.6666666666666666,0.0,0,"(25.0, 70.0]"
2337,1,39,1,9130,1,1,120.0,1,1,38,9,9,150.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout,Dropout,1,Equinculture,0.0,6,0.0,0.0,0,"(20.0, 25.0]"
2338,1,17,5,9119,1,1,126.0,1,38,38,5,9,116.9,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.33333333,0,11.1,0.6,2.02,Dropout,Dropout,1,Informatics Engineering,0.8,1,0.8,0.0,1,"(19.0, 20.0]"
2339,1,17,1,9119,1,1,122.0,1,19,19,9,9,114.7,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.71428571,0,11.1,0.6,2.02,Enrolled,Enrolled,0,Informatics Engineering,1.0,0,0.8333333333333334,0.0,0,"(19.0, 20.0]"
2340,1,39,1,9003,1,1,111.0,1,37,37,9,10,95.8,1,0,0,0,1,0,43,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Agronomy,0.0,6,0.0,0.0,1,"(25.0, 70.0]"
2341,1,17,4,9119,1,1,139.0,1,37,19,9,4,133.1,1,0,0,1,1,0,18,0,0,5,8,4,12.5,0,0,5,7,3,14.66666667,1,7.6,2.6,0.32,Enrolled,Enrolled,0,Informatics Engineering,0.8,1,0.5,0.0,0,"(16.999, 19.0]"
2342,1,43,1,9003,1,1,150.0,1,2,4,4,1,150.0,0,0,0,1,1,0,35,0,16,18,22,18,11.66666667,0,12,13,13,12,11.5,1,15.5,2.8,-4.06,Graduate,Graduate,0,Agronomy,1.0,0,0.8181818181818182,0.0,0,"(25.0, 70.0]"
2343,1,17,2,9991,0,1,116.0,1,37,19,9,4,118.5,0,0,0,1,1,0,23,0,0,5,6,4,13.0,0,0,5,5,5,13.0,0,7.6,2.6,0.32,Graduate,Graduate,0,Management (evening attendance),0.8,1,0.6666666666666666,0.0,0,"(20.0, 25.0]"
2344,1,17,1,9500,1,1,130.0,1,3,3,2,2,131.1,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857,0,0,9,12,8,11.50625,0,12.4,0.5,1.79,Graduate,Graduate,0,Nursing,1.0,0,0.875,0.0,0,"(16.999, 19.0]"
2345,1,53,1,9085,1,42,150.0,1,1,19,3,8,150.3,1,0,0,1,1,1,21,0,7,11,15,9,14.22222222,0,4,9,15,7,13.75,0,8.9,1.4,3.51,Graduate,Graduate,0,Veterinary Nursing,0.8181818181818182,2,0.6,0.0,0,"(20.0, 25.0]"
2346,1,43,1,9670,1,1,132.0,1,3,19,4,8,120.5,0,0,0,1,1,0,19,0,0,6,17,4,12.5,0,0,6,8,4,13.25,0,13.9,-0.3,0.79,Enrolled,Enrolled,0,Advertising and Marketing Management,0.6666666666666666,2,0.23529411764705882,0.0,0,"(16.999, 19.0]"
2347,1,18,1,9119,1,1,108.0,1,1,1,4,3,105.6,1,0,0,1,1,0,20,0,0,5,7,5,12.16666667,0,0,5,7,5,15.28571429,0,12.4,0.5,1.79,Graduate,Graduate,0,Informatics Engineering,1.0,0,0.7142857142857143,0.0,0,"(19.0, 20.0]"
2348,1,39,1,9670,1,1,133.1,1,19,19,3,3,125.3,0,1,0,1,1,1,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout,Dropout,1,Advertising and Marketing Management,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
2349,4,39,1,9254,1,1,120.0,1,37,19,9,9,131.0,1,0,0,1,1,0,44,0,0,6,6,6,12.66666667,0,0,6,6,6,11.5,0,12.4,0.5,1.79,Graduate,Graduate,0,Tourism,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
2350,1,18,1,9500,1,1,146.0,1,19,3,4,9,127.0,0,0,0,1,1,0,19,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,Graduate,Graduate,0,Nursing,0.875,1,0.875,0.0,0,"(16.999, 19.0]"
2351,1,44,1,9130,1,39,150.0,1,2,1,3,6,150.0,1,0,0,1,1,0,22,0,11,18,32,12,12.85714286,1,8,12,15,10,14.3,0,16.2,0.3,-0.92,Graduate,Graduate,0,Equinculture,0.6666666666666666,6,0.375,0.05555555555555555,0,"(20.0, 25.0]"
2352,1,1,1,9130,1,1,160.0,1,3,3,1,2,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,7.6,2.6,0.32,Graduate,Graduate,0,Equinculture,0.8,1,0.5714285714285714,0.0,0,"(16.999, 19.0]"
2353,1,17,1,9670,1,1,125.0,1,37,37,9,9,121.5,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,12.7,3.7,-1.7,Graduate,Graduate,0,Advertising and Marketing Management,0.6666666666666666,2,0.5,0.0,0,"(20.0, 25.0]"
2354,1,1,2,9085,1,1,125.0,1,37,19,90,90,137.3,0,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Veterinary Nursing,0.0,6,0.0,0.0,0,"(16.999, 19.0]"
2355,1,17,4,9670,1,1,122.0,1,3,1,2,3,119.6,1,0,0,1,1,0,18,0,0,6,8,6,13.625,0,0,6,7,6,14.28571429,0,11.1,0.6,2.02,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
2356,1,1,1,171,1,1,138.0,1,1,1,4,3,141.5,0,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Graduate,Graduate,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
2357,1,44,1,9003,1,39,150.0,1,1,38,6,6,150.0,1,0,0,1,1,0,21,0,0,6,12,4,11.8,0,0,6,11,4,11.875,0,16.2,0.3,-0.92,Dropout,Dropout,1,Agronomy,0.6666666666666666,2,0.3333333333333333,0.0,0,"(20.0, 25.0]"
2358,1,39,1,9003,1,1,140.0,1,3,3,2,2,110.0,0,0,0,1,1,0,31,0,0,6,8,6,15.125,0,0,6,10,6,14.6,0,16.2,0.3,-0.92,Graduate,Graduate,0,Agronomy,1.0,0,0.75,0.0,0,"(25.0, 70.0]"
2359,1,17,5,9254,1,1,113.0,1,1,1,2,3,110.2,1,0,0,1,1,0,21,0,0,6,10,4,11.5,0,0,6,10,2,10.5,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Tourism,0.6666666666666666,2,0.4,0.0,0,"(20.0, 25.0]"
2360,1,39,1,9119,1,1,139.0,1,19,19,9,7,110.3,0,0,1,1,1,0,24,0,0,5,12,1,10.0,0,0,5,11,1,11.0,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Informatics Engineering,0.2,4,0.08333333333333333,0.0,1,"(20.0, 25.0]"
2361,1,42,1,9773,1,1,133.1,1,19,6,4,3,120.0,0,0,0,1,1,0,27,0,0,4,8,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Journalism and Communication,0.0,4,0.0,0.0,0,"(25.0, 70.0]"
2362,1,1,5,9147,1,1,118.0,1,19,19,9,9,114.2,1,0,0,1,1,0,20,0,0,5,9,3,10.33333333,0,0,5,6,5,12.8,0,12.4,0.5,1.79,Graduate,Graduate,0,Management,0.6,2,0.3333333333333333,0.0,0,"(19.0, 20.0]"
2363,1,44,1,9119,1,39,140.0,1,1,19,4,5,140.0,1,0,0,1,1,0,22,0,0,5,9,0,0.0,0,0,5,6,2,11.66666667,0,10.8,1.4,1.74,Enrolled,Enrolled,0,Informatics Engineering,0.0,5,0.0,0.0,0,"(20.0, 25.0]"
2364,1,1,1,9003,1,1,144.0,1,19,19,9,9,132.8,0,0,0,1,1,1,19,0,0,6,9,4,12.0,2,0,6,10,4,12.5,0,15.5,2.8,-4.06,Enrolled,Enrolled,0,Agronomy,0.6666666666666666,2,0.4444444444444444,0.3333333333333333,0,"(16.999, 19.0]"
2365,1,18,1,9773,1,1,125.0,1,1,1,4,7,121.5,1,0,0,1,1,0,19,0,0,6,6,6,13.83333333,0,0,6,6,6,14.5,0,8.9,1.4,3.51,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
2366,1,1,1,171,1,1,131.0,1,1,1,7,4,127.2,1,0,1,1,1,0,23,0,13,17,19,13,12.15384615,0,10,17,28,11,11.90909091,1,11.1,0.6,2.02,Enrolled,Enrolled,0,Animation and Multimedia Design,0.7647058823529411,4,0.6842105263157895,0.0,1,"(20.0, 25.0]"
2367,1,17,1,9130,1,1,131.0,1,12,12,2,8,128.2,1,0,0,1,1,0,18,0,0,6,7,6,14.0,0,0,6,8,6,13.66666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Equinculture,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
2368,1,1,1,9773,1,1,140.0,1,3,2,4,6,133.4,1,0,0,0,1,0,29,0,0,6,8,6,16.5,0,0,6,6,5,13.8,0,11.1,0.6,2.02,Enrolled,Enrolled,0,Journalism and Communication,1.0,0,0.75,0.0,1,"(25.0, 70.0]"
2369,1,39,1,9130,1,1,133.1,1,1,19,4,5,120.0,1,0,0,1,1,0,29,0,0,5,11,1,18.0,2,0,5,10,3,13.33333333,2,10.8,1.4,1.74,Dropout,Dropout,1,Equinculture,0.2,4,0.09090909090909091,0.4,0,"(25.0, 70.0]"
2370,1,44,1,9003,1,1,140.0,1,1,1,4,5,140.0,0,0,0,1,1,0,20,0,0,6,11,6,11.28571429,0,0,6,12,5,11.77777778,0,16.2,0.3,-0.92,Enrolled,Enrolled,0,Agronomy,1.0,0,0.5454545454545454,0.0,0,"(19.0, 20.0]"
2371,1,1,5,171,1,1,139.0,1,19,3,9,2,136.9,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
2372,1,17,3,171,1,1,125.0,1,3,39,2,5,117.0,1,1,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Enrolled,Enrolled,0,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(20.0, 25.0]"
